Message ID,Conversation ID,Conversation Name,Device ID,Question Id,Question Type,Question Title,Question Description,Question Duration,Question Score,Question Max Score,Question Options,Question Response,X Path,Eof,Timestamp,@timestamp
ASSESS:f781d544b0be38b28454786a5f0836f2,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,ad61b289-c85e-4f86-92f1-56146a3d0792,mcq,"Reply with a number from the options shown to get answers to your queries:","",0,1,1,"[{\"1\":{\"text\":\"1 Scan QR code\"}},{\"2\":{\"text\":\"2 Register on Diksha\"}},{\"3\":{\"text\":\"3 Login issues\"}},{\"4\":{\"text\":\"4 Reset password\"}},{\"5\":{\"text\":\"5 Other queries\"}}]","[{\"2\":{\"text\":\"2 Register on Diksha\"}}]",question./data/other_queries[1]/diksha_query_opt[1],false,2022-06-21T14:55:21.918Z,2022-06-21T14:55:21.918Z
ASSESS:0b2161e2e9583537b2cdf42a57e6d8fc,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,535a7bb0-e865-4a0b-9655-095de4b5a7f2,ftp,"","",0,1,1,[],"[{\"ans1\":\"0\"}]",question./data/other_queries[1]/eod_register_on_diksha[1],false,2022-06-21T14:55:28.983Z,2022-06-21T14:55:28.983Z
ASSESS:e1f9b6ae28fb32ec840d4efbfd8d57fb,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,a3fd00b8-eac9-4efa-944a-19b8788e1084,mcq,"Hi, I'm Tara,
May I help you?

Reply with a number from to the options shown to explore further","",0,1,1,"[{\"1\":{\"text\":\"1 Your Education Boards\"}},{\"2\":{\"text\":\"2 Comic books\"}},{\"3\":{\"text\":\"3 DIKSHA mobile app\"}},{\"4\":{\"text\":\"4 DIKSHA queries\"}}]","[{\"3\":{\"text\":\"3 DIKSHA mobile app\"}}]",question./data/bot_start[1]/start_program[1],true,2022-06-21T14:55:33.395Z,2022-06-21T14:55:33.395Z
ASSESS:29268ed8e6ef3b96976ec57a424d4cce,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,f892197a-0d12-42e5-bb7b-915ad44371ec,ftp,"","",0,1,1,[],"[{\"ans1\":\"0\"}]",question./data/diksha_app[1]/eof_diksha_app[1],false,2022-06-21T14:55:39.550Z,2022-06-21T14:55:39.550Z
ASSESS:33a233238f643031a8a914760a957281,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,a3fd00b8-eac9-4efa-944a-19b8788e1084,mcq,"Hi, I'm Tara,
May I help you?

Reply with a number from to the options shown to explore further","",0,1,1,"[{\"1\":{\"text\":\"1 Your Education Boards\"}},{\"2\":{\"text\":\"2 Comic books\"}},{\"3\":{\"text\":\"3 DIKSHA mobile app\"}},{\"4\":{\"text\":\"4 DIKSHA queries\"}}]","[{\"4\":{\"text\":\"4 DIKSHA queries\"}}]",question./data/bot_start[1]/start_program[1],false,2022-06-21T14:55:44.495Z,2022-06-21T14:55:44.495Z
ASSESS:2c3a1a6edc5431118168992c1771e7b6,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,ad61b289-c85e-4f86-92f1-56146a3d0792,mcq,"Reply with a number from the options shown to get answers to your queries:","",0,1,1,"[{\"1\":{\"text\":\"1 Scan QR code\"}},{\"2\":{\"text\":\"2 Register on Diksha\"}},{\"3\":{\"text\":\"3 Login issues\"}},{\"4\":{\"text\":\"4 Reset password\"}},{\"5\":{\"text\":\"5 Other queries\"}}]","[{\"2\":{\"text\":\"2 Register on Diksha\"}}]",question./data/other_queries[1]/diksha_query_opt[1],false,2022-06-21T14:55:50.669Z,2022-06-21T14:55:50.669Z
ASSESS:fbd2e319b6ae30f0bb13039c926e2039,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,535a7bb0-e865-4a0b-9655-095de4b5a7f2,ftp,"","",0,1,1,[],"[{\"ans1\":\"0\"}]",question./data/other_queries[1]/eod_register_on_diksha[1],false,2022-06-21T14:55:56.331Z,2022-06-21T14:55:56.331Z
ASSESS:bc23e88ea73e3b83b9260406e7f27241,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,a3fd00b8-eac9-4efa-944a-19b8788e1084,mcq,"Hi, I'm Tara,
May I help you?

Reply with a number from to the options shown to explore further","",0,1,1,"[{\"1\":{\"text\":\"1 Your Education Boards\"}},{\"2\":{\"text\":\"2 Comic books\"}},{\"3\":{\"text\":\"3 DIKSHA mobile app\"}},{\"4\":{\"text\":\"4 DIKSHA queries\"}}]","[{\"1\":{\"text\":\"1 Your Education Boards\"}}]",question./data/bot_start[1]/start_program[1],false,2022-06-21T14:56:08.303Z,2022-06-21T14:56:08.303Z
ASSESS:c462d987155d3523a1da671c08befa6d,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,65996f78-edae-41fb-8f7e-15b768b0405e,mcq,"Reply with a number from the options shown to explore further","",0,1,1,"[{\"1\":{\"text\":\"1 Andhra Pradesh\"}},{\"arunachal%20pradesh\":{\"text\":\"2. Arunachal Pradesh\"}},{\"3\":{\"text\":\"3 Assam\"}},{\"4\":{\"text\":\"4 Bihar\"}},{\"5\":{\"text\":\"5 Chandigarh\"}},{\"6\":{\"text\":\"6 Chhattisgarh\"}},{\"7\":{\"text\":\"7 Delhi\"}},{\"8\":{\"text\":\"8 Goa\"}},{\"9\":{\"text\":\"9 Gujarat\"}},{\"10\":{\"text\":\"10 Haryana\"}},{\"11\":{\"text\":\"11 Himachal Pradesh\"}},{\"12\":{\"text\":\"12 Jammu and Kashmir\"}},{\"13\":{\"text\":\"13 Jharkhand\"}},{\"14\":{\"text\":\"14 Karnataka\"}},{\"15\":{\"text\":\"15 Kerala\"}},{\"16\":{\"text\":\"16 Madhya Pradesh\"}},{\"17\":{\"text\":\"17 Maharashtra\"}},{\"18\":{\"text\":\"18 Manipur\"}},{\"19\":{\"text\":\"19 Meghalaya\"}},{\"mizoram\":{\"text\":\"20Mizoram\"}},{\"21\":{\"text\":\"21 Nagaland\"}},{\"22\":{\"text\":\"22 Odisha\"}},{\"23\":{\"text\":\"23 Punjab\"}},{\"24\":{\"text\":\"24 Rajasthan\"}},{\"25\":{\"text\":\"25 Sikkim\"}},{\"26\":{\"text\":\"26 Tamil nadu\"}},{\"27\":{\"text\":\"27 Telangana\"}},{\"28\":{\"text\":\"28 Tripura\"}},{\"29\":{\"text\":\"29 UttarPradesh\"}},{\"30\":{\"text\":\"30 Uttarakhand\"}},{\"31\":{\"text\":\"31 Andaman and Nicobar Islands\"}},{\"32\":{\"text\":\"32 DNH and DD\"}},{\"33\":{\"text\":\"33 Ladakh\"}},{\"34\":{\"text\":\"34 Puducherry\"}},{\"35\":{\"text\":\"35 CBSE/NCERT\"}},{\"36\":{\"text\":\"36 CISCE\"}}]","[{\"ans1\":\"2\"}]",question./data/board_selection[1]/selected_board[1],false,2022-06-21T14:56:13.399Z,2022-06-21T14:56:13.399Z
ASSESS:9b2143f05f3c392481f10c859e648ee7,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,0d7e4da0-46e7-4aae-a688-513307aef089,mcq,"What would you like to explore? 
Reply with a number from the options shown to explore further:","",0,1,1,"[{\"1\":{\"text\":\"1 Digital content\"}},{\"2\":{\"text\":\"2 Course\"}}]","[{\"1\":{\"text\":\"1 Digital content\"}}]",question./data/board_selection[1]/arp_program_selection[1],true,2022-06-21T14:56:18.769Z,2022-06-21T14:56:18.769Z
ASSESS:ff27b9abf5d83bbe80255c3f6b495615,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,2006e418-4b2b-4dfe-ac3d-e1e37903f9b2,ftp,"","",0,1,1,[],"[{\"ans1\":\"0\"}]",question./data/board_selection[1]/arp_degital_content[1]/eof_arp_board_selection[1],false,2022-06-21T14:56:23.470Z,2022-06-21T14:56:23.470Z
ASSESS:460b15e5e8ca36daafe656cf1579c9e7,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,a3fd00b8-eac9-4efa-944a-19b8788e1084,mcq,"Hi, I'm Tara,
May I help you?

Reply with a number from to the options shown to explore further","",0,1,1,"[{\"1\":{\"text\":\"1 Your Education Boards\"}},{\"2\":{\"text\":\"2 Comic books\"}},{\"3\":{\"text\":\"3 DIKSHA mobile app\"}},{\"4\":{\"text\":\"4 DIKSHA queries\"}}]","[{\"1\":{\"text\":\"1 Your Education Boards\"}}]",question./data/bot_start[1]/start_program[1],false,2022-06-21T14:56:28.327Z,2022-06-21T14:56:28.327Z
ASSESS:c494bc45090e3b6eaf3ea0c4ad33df1d,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,65996f78-edae-41fb-8f7e-15b768b0405e,mcq,"Reply with a number from the options shown to explore further","",0,1,1,"[{\"1\":{\"text\":\"1 Andhra Pradesh\"}},{\"arunachal%20pradesh\":{\"text\":\"2. Arunachal Pradesh\"}},{\"3\":{\"text\":\"3 Assam\"}},{\"4\":{\"text\":\"4 Bihar\"}},{\"5\":{\"text\":\"5 Chandigarh\"}},{\"6\":{\"text\":\"6 Chhattisgarh\"}},{\"7\":{\"text\":\"7 Delhi\"}},{\"8\":{\"text\":\"8 Goa\"}},{\"9\":{\"text\":\"9 Gujarat\"}},{\"10\":{\"text\":\"10 Haryana\"}},{\"11\":{\"text\":\"11 Himachal Pradesh\"}},{\"12\":{\"text\":\"12 Jammu and Kashmir\"}},{\"13\":{\"text\":\"13 Jharkhand\"}},{\"14\":{\"text\":\"14 Karnataka\"}},{\"15\":{\"text\":\"15 Kerala\"}},{\"16\":{\"text\":\"16 Madhya Pradesh\"}},{\"17\":{\"text\":\"17 Maharashtra\"}},{\"18\":{\"text\":\"18 Manipur\"}},{\"19\":{\"text\":\"19 Meghalaya\"}},{\"mizoram\":{\"text\":\"20Mizoram\"}},{\"21\":{\"text\":\"21 Nagaland\"}},{\"22\":{\"text\":\"22 Odisha\"}},{\"23\":{\"text\":\"23 Punjab\"}},{\"24\":{\"text\":\"24 Rajasthan\"}},{\"25\":{\"text\":\"25 Sikkim\"}},{\"26\":{\"text\":\"26 Tamil nadu\"}},{\"27\":{\"text\":\"27 Telangana\"}},{\"28\":{\"text\":\"28 Tripura\"}},{\"29\":{\"text\":\"29 UttarPradesh\"}},{\"30\":{\"text\":\"30 Uttarakhand\"}},{\"31\":{\"text\":\"31 Andaman and Nicobar Islands\"}},{\"32\":{\"text\":\"32 DNH and DD\"}},{\"33\":{\"text\":\"33 Ladakh\"}},{\"34\":{\"text\":\"34 Puducherry\"}},{\"35\":{\"text\":\"35 CBSE/NCERT\"}},{\"36\":{\"text\":\"36 CISCE\"}}]","[{\"3\":{\"text\":\"3 Assam\"}}]",question./data/board_selection[1]/selected_board[1],false,2022-06-21T14:56:34.325Z,2022-06-21T14:56:34.325Z
ASSESS:7dc6a97bdc893cdfb1142bd2cc11ed62,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,2815fee4-e460-4e11-b739-911220c635b3,mcq,"What would you like to explore? 
Reply with a number from the options shown to explore further:","",0,1,1,"[{\"1\":{\"text\":\"1 Digital content\"}},{\"2\":{\"text\":\"2 Course\"}}]","[{\"1\":{\"text\":\"1 Digital content\"}}]",question./data/board_selection[1]/as_program_selection[1],true,2022-06-21T14:56:39.471Z,2022-06-21T14:56:39.471Z
ASSESS:749d0541174237fcafedd9cdf85fc3f3,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,372d88be-6040-41bb-9e2e-520da3077b80,ftp,"","",0,1,1,[],"[{\"ans1\":\"0\"}]",question./data/board_selection[1]/as_degital_content[1]/eof_as_board_selection[1],false,2022-06-21T14:56:44.896Z,2022-06-21T14:56:44.896Z
ASSESS:dc2a026418f835e2b0943149510d7b29,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,a3fd00b8-eac9-4efa-944a-19b8788e1084,mcq,"Hi, I'm Tara,
May I help you?

Reply with a number from to the options shown to explore further","",0,1,1,"[{\"1\":{\"text\":\"1 Your Education Boards\"}},{\"2\":{\"text\":\"2 Comic books\"}},{\"3\":{\"text\":\"3 DIKSHA mobile app\"}},{\"4\":{\"text\":\"4 DIKSHA queries\"}}]","[{\"4\":{\"text\":\"4 DIKSHA queries\"}}]",question./data/bot_start[1]/start_program[1],false,2022-06-21T14:56:57.681Z,2022-06-21T14:56:57.681Z
ASSESS:522e801d6c9a336d84e83c17349ecec3,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,ad61b289-c85e-4f86-92f1-56146a3d0792,mcq,"Reply with a number from the options shown to get answers to your queries:","",0,1,1,"[{\"1\":{\"text\":\"1 Scan QR code\"}},{\"2\":{\"text\":\"2 Register on Diksha\"}},{\"3\":{\"text\":\"3 Login issues\"}},{\"4\":{\"text\":\"4 Reset password\"}},{\"5\":{\"text\":\"5 Other queries\"}}]","[{\"3\":{\"text\":\"3 Login issues\"}}]",question./data/other_queries[1]/diksha_query_opt[1],false,2022-06-21T14:57:03.585Z,2022-06-21T14:57:03.585Z
ASSESS:9f3c54ba39c13cc2bca8676d86189f28,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,e4a21e15-2ded-44fb-adff-34439d0e7526,ftp,"","",0,1,1,[],"[{\"ans1\":\"0\"}]",question./data/other_queries[1]/eod_unable_to_login[1],false,2022-06-21T15:01:02.440Z,2022-06-21T15:01:02.440Z
ASSESS:84e0e3ae944633e98acb3adb10f050e8,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,a3fd00b8-eac9-4efa-944a-19b8788e1084,mcq,"Hi, I'm Tara,
May I help you?

Reply with a number from to the options shown to explore further","",0,1,1,"[{\"1\":{\"text\":\"1 Your Education Boards\"}},{\"2\":{\"text\":\"2 Comic books\"}},{\"3\":{\"text\":\"3 DIKSHA mobile app\"}},{\"4\":{\"text\":\"4 DIKSHA queries\"}}]","[{\"2\":{\"text\":\"2 Comic books\"}}]",question./data/bot_start[1]/start_program[1],false,2022-06-21T15:01:54.891Z,2022-06-21T15:01:54.891Z
ASSESS:6a41025171bf3031a84ea79435fede7e,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,65292cdc-8ba5-41c8-afbe-450682e60de4,mcq,"Have fun while you learn using comic books! 
Each comic book is aligned to a specific chapter/concept within the NCERT textbooks.

Reply with a number from the options shown below to choose your class","",0,1,1,"[{\"1\":{\"text\":\"1 Class 1\"}},{\"2\":{\"text\":\"2 Class 2\"}},{\"3\":{\"text\":\"3 Class 3\"}},{\"4\":{\"text\":\"4 Class 4\"}},{\"5\":{\"text\":\"5 Class 5\"}},{\"6\":{\"text\":\"6 Class 6\"}},{\"7\":{\"text\":\"7 Class 7\"}},{\"8\":{\"text\":\"8 Class 8\"}},{\"9\":{\"text\":\"9 Class 9\"}},{\"10\":{\"text\":\"10 Class 10\"}},{\"11\":{\"text\":\"11 Class 11\"}},{\"12\":{\"text\":\"12 Class 12\"}}]","[{\"2\":{\"text\":\"2 Class 2\"}}]",question./data/comic_books[1]/comic_book_class[1],true,2022-06-21T15:03:02.464Z,2022-06-21T15:03:02.464Z
ASSESS:1ee7843d23ae3c4384bd8c719180b2a6,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,04b68b0c-bfcf-4358-878f-b5eb482c480e,ftp,"","",0,1,1,[],"[{\"ans1\":\"0\"}]",question./data/comic_books[1]/eof_comic_book_class[1],false,2022-06-21T15:03:10.241Z,2022-06-21T15:03:10.241Z
ASSESS:c4520f827ed239afbe337b89f182e6e5,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,a3fd00b8-eac9-4efa-944a-19b8788e1084,mcq,"Hi, I'm Tara,
May I help you?

Reply with a number from to the options shown to explore further","",0,1,1,"[{\"1\":{\"text\":\"1 Your Education Boards\"}},{\"2\":{\"text\":\"2 Comic books\"}},{\"3\":{\"text\":\"3 DIKSHA mobile app\"}},{\"4\":{\"text\":\"4 DIKSHA queries\"}}]","[{\"ans1\":\"2 Comic books\"}]",question./data/bot_start[1]/start_program[1],false,2022-06-21T15:03:18.994Z,2022-06-21T15:03:18.994Z
ASSESS:4f865f46a72436758798dd5ffe303c4d,c387e983-f87b-4471-aef5-c31634fd1433,Global Tara Bot,cbcf21a0-73ad-4e96-9802-38ea535cf88b,65292cdc-8ba5-41c8-afbe-450682e60de4,mcq,"Have fun while you learn using comic books! 
Each comic book is aligned to a specific chapter/concept within the NCERT textbooks.

Reply with a number from the options shown below to choose your class","",0,1,1,"[{\"1\":{\"text\":\"1 Class 1\"}},{\"2\":{\"text\":\"2 Class 2\"}},{\"3\":{\"text\":\"3 Class 3\"}},{\"4\":{\"text\":\"4 Class 4\"}},{\"5\":{\"text\":\"5 Class 5\"}},{\"6\":{\"text\":\"6 Class 6\"}},{\"7\":{\"text\":\"7 Class 7\"}},{\"8\":{\"text\":\"8 Class 8\"}},{\"9\":{\"text\":\"9 Class 9\"}},{\"10\":{\"text\":\"10 Class 10\"}},{\"11\":{\"text\":\"11 Class 11\"}},{\"12\":{\"text\":\"12 Class 12\"}}]","[{\"5\":{\"text\":\"5 Class 5\"}}]",question./data/comic_books[1]/comic_book_class[1],true,2022-06-21T15:03:42.100Z,2022-06-21T15:03:42.100Z
